beta_lookback,n_buckets,tc_bps,vol_window,long_short_style,total_return,cagr,vol,sharpe,sortino,calmar,max_dd,beta_mean_abs,avg_positions,avg_gross,total_costs,elapsed_s,long_buckets,short_buckets,combo_key
126,7,10,40,extreme_plus_one,0.2880196144538505,0.0101968054197942,0.0486008465324221,-0.1514813167503671,-0.1929828438453339,0.0488492213682156,-0.2087403879569093,0.057893221835905,264.457929059965,0.9968188325115316,65655.51963902892,60.17448306083679,"[1, 2]","[6, 7]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 7, ""tc_bps"": 10, ""vol_window"": 40}"
126,7,10,60,extreme_only,0.6476346907152477,0.0202165719464375,0.0652272979723765,0.0407443874166756,0.1059178929027279,0.0882345598191423,-0.2291230554997521,0.0744009251769904,132.72975982185463,0.9968188325115316,105810.88557932797,37.68129658699036,[1],[7],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 7, ""tc_bps"": 10, ""vol_window"": 60}"
126,7,10,60,extreme_plus_one,0.2880196144538505,0.0101968054197942,0.0486008465324221,-0.1514813167503671,-0.1929828438453339,0.0488492213682156,-0.2087403879569093,0.057893221835905,264.457929059965,0.9968188325115316,65655.51963902892,60.094990491867065,"[1, 2]","[6, 7]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 7, ""tc_bps"": 10, ""vol_window"": 60}"
126,7,10,90,extreme_only,0.6476346907152477,0.0202165719464375,0.0652272979723765,0.0407443874166756,0.1059178929027279,0.0882345598191423,-0.2291230554997521,0.0744009251769904,132.72975982185463,0.9968188325115316,105810.88557932797,39.19178462028504,[1],[7],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 7, ""tc_bps"": 10, ""vol_window"": 90}"
126,7,10,90,extreme_plus_one,0.2880196144538505,0.0101968054197942,0.0486008465324221,-0.1514813167503671,-0.1929828438453339,0.0488492213682156,-0.2087403879569093,0.057893221835905,264.457929059965,0.9968188325115316,65655.51963902892,61.7560760974884,"[1, 2]","[6, 7]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 7, ""tc_bps"": 10, ""vol_window"": 90}"
126,7,10,126,extreme_only,0.6476346907152477,0.0202165719464375,0.0652272979723765,0.0407443874166756,0.1059178929027279,0.0882345598191423,-0.2291230554997521,0.0744009251769904,132.72975982185463,0.9968188325115316,105810.88557932797,40.03890132904053,[1],[7],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 7, ""tc_bps"": 10, ""vol_window"": 126}"
126,7,10,126,extreme_plus_one,0.2880196144538505,0.0101968054197942,0.0486008465324221,-0.1514813167503671,-0.1929828438453339,0.0488492213682156,-0.2087403879569093,0.057893221835905,264.457929059965,0.9968188325115316,65655.51963902892,61.377694606781006,"[1, 2]","[6, 7]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 7, ""tc_bps"": 10, ""vol_window"": 126}"
126,7,15,40,extreme_only,0.5918597649620312,0.0188092792898013,0.065252799864605,0.0191616857006542,0.0740418592846617,0.0805176713091104,-0.2336043626695537,0.07441359896228,132.72975982185463,0.9968188325115316,155863.870688079,37.95130491256714,[1],[7],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 7, ""tc_bps"": 15, ""vol_window"": 40}"
126,7,15,40,extreme_plus_one,0.2552270375255239,0.0091530956389176,0.0486221756163712,-0.1728805817969237,-0.2249077355259867,0.0427420742158232,-0.2141472028872465,0.0578972842301426,264.457929059965,0.9968188325115316,97196.90327302442,60.51393461227417,"[1, 2]","[6, 7]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 7, ""tc_bps"": 15, ""vol_window"": 40}"
126,7,15,60,extreme_only,0.5918597649620312,0.0188092792898013,0.065252799864605,0.0191616857006542,0.0740418592846617,0.0805176713091104,-0.2336043626695537,0.07441359896228,132.72975982185463,0.9968188325115316,155863.870688079,37.05726838111877,[1],[7],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 7, ""tc_bps"": 15, ""vol_window"": 60}"
126,7,15,60,extreme_plus_one,0.2552270375255239,0.0091530956389176,0.0486221756163712,-0.1728805817969237,-0.2249077355259867,0.0427420742158232,-0.2141472028872465,0.0578972842301426,264.457929059965,0.9968188325115316,97196.90327302442,59.67788624763489,"[1, 2]","[6, 7]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 7, ""tc_bps"": 15, ""vol_window"": 60}"
126,7,15,90,extreme_only,0.5918597649620312,0.0188092792898013,0.065252799864605,0.0191616857006542,0.0740418592846617,0.0805176713091104,-0.2336043626695537,0.07441359896228,132.72975982185463,0.9968188325115316,155863.870688079,37.73054552078247,[1],[7],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 7, ""tc_bps"": 15, ""vol_window"": 90}"
126,7,15,90,extreme_plus_one,0.2552270375255239,0.0091530956389176,0.0486221756163712,-0.1728805817969237,-0.2249077355259867,0.0427420742158232,-0.2141472028872465,0.0578972842301426,264.457929059965,0.9968188325115316,97196.90327302442,59.89947772026062,"[1, 2]","[6, 7]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 7, ""tc_bps"": 15, ""vol_window"": 90}"
126,7,15,126,extreme_only,0.5918597649620312,0.0188092792898013,0.065252799864605,0.0191616857006542,0.0740418592846617,0.0805176713091104,-0.2336043626695537,0.07441359896228,132.72975982185463,0.9968188325115316,155863.870688079,38.253662109375,[1],[7],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 7, ""tc_bps"": 15, ""vol_window"": 126}"
126,7,15,126,extreme_plus_one,0.2552270375255239,0.0091530956389176,0.0486221756163712,-0.1728805817969237,-0.2249077355259867,0.0427420742158232,-0.2141472028872465,0.0578972842301426,264.457929059965,0.9968188325115316,97196.90327302442,60.51098108291626,"[1, 2]","[6, 7]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 7, ""tc_bps"": 15, ""vol_window"": 126}"
126,10,5,40,extreme_only,0.5545845778004939,0.0178421292659161,0.0732350835408016,0.0038670484761612,0.0572083141626715,0.067471781273534,-0.2644383908227234,0.0782556338440239,93.13917607762048,0.9968188325115316,56715.4560869959,30.63157892227173,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 5, ""vol_window"": 40}"
126,10,5,40,extreme_plus_one,0.5388803378743159,0.017427982201734,0.0573992058862812,-0.002281276264231,0.0359599647412087,0.0861151990940002,-0.2023798630798062,0.0678661662773909,185.3839669158581,0.9968188325115316,43450.15597809132,46.7365345954895,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 5, ""vol_window"": 40}"
126,10,5,60,extreme_only,0.5545845778004939,0.0178421292659161,0.0732350835408016,0.0038670484761612,0.0572083141626715,0.067471781273534,-0.2644383908227234,0.0782556338440239,93.13917607762048,0.9968188325115316,56715.4560869959,31.082119941711422,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 5, ""vol_window"": 60}"
126,10,5,60,extreme_plus_one,0.5388803378743159,0.017427982201734,0.0573992058862812,-0.002281276264231,0.0359599647412087,0.0861151990940002,-0.2023798630798062,0.0678661662773909,185.3839669158581,0.9968188325115316,43450.15597809132,47.53527760505676,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 5, ""vol_window"": 60}"
126,10,5,90,extreme_only,0.5545845778004939,0.0178421292659161,0.0732350835408016,0.0038670484761612,0.0572083141626715,0.067471781273534,-0.2644383908227234,0.0782556338440239,93.13917607762048,0.9968188325115316,56715.4560869959,31.6441707611084,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 5, ""vol_window"": 90}"
126,10,5,90,extreme_plus_one,0.5388803378743159,0.017427982201734,0.0573992058862812,-0.002281276264231,0.0359599647412087,0.0861151990940002,-0.2023798630798062,0.0678661662773909,185.3839669158581,0.9968188325115316,43450.15597809132,45.98644661903381,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 5, ""vol_window"": 90}"
126,10,5,126,extreme_only,0.5545845778004939,0.0178421292659161,0.0732350835408016,0.0038670484761612,0.0572083141626715,0.067471781273534,-0.2644383908227234,0.0782556338440239,93.13917607762048,0.9968188325115316,56715.4560869959,31.62459874153137,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 5, ""vol_window"": 126}"
126,10,5,126,extreme_plus_one,0.5388803378743159,0.017427982201734,0.0573992058862812,-0.002281276264231,0.0359599647412087,0.0861151990940002,-0.2023798630798062,0.0678661662773909,185.3839669158581,0.9968188325115316,43450.15597809132,47.02632546424866,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 5, ""vol_window"": 126}"
126,10,10,40,extreme_only,0.4973641900672785,0.0163132767919147,0.0732564728832723,-0.0170039425427729,0.0265907116040358,0.0604955779411937,-0.2696606487134064,0.0782779255988253,93.13917607762048,0.9968188325115316,111218.81519218332,30.97944521903992,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 10, ""vol_window"": 40}"
126,10,10,40,extreme_plus_one,0.4930632169762061,0.0161961049115817,0.0574179767320913,-0.0237350880976736,0.0040824282537052,0.0793296697055109,-0.2041620111580601,0.0678859316961895,185.3839669158581,0.9968188325115316,85535.0583656687,46.926124811172485,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 10, ""vol_window"": 40}"
126,10,10,60,extreme_only,0.4973641900672785,0.0163132767919147,0.0732564728832723,-0.0170039425427729,0.0265907116040358,0.0604955779411937,-0.2696606487134064,0.0782779255988253,93.13917607762048,0.9968188325115316,111218.81519218332,31.39653491973877,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 10, ""vol_window"": 60}"
126,10,10,60,extreme_plus_one,0.4930632169762061,0.0161961049115817,0.0574179767320913,-0.0237350880976736,0.0040824282537052,0.0793296697055109,-0.2041620111580601,0.0678859316961895,185.3839669158581,0.9968188325115316,85535.0583656687,47.333393812179565,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 10, ""vol_window"": 60}"
126,10,10,90,extreme_only,0.4973641900672785,0.0163132767919147,0.0732564728832723,-0.0170039425427729,0.0265907116040358,0.0604955779411937,-0.2696606487134064,0.0782779255988253,93.13917607762048,0.9968188325115316,111218.81519218332,31.50105333328247,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 10, ""vol_window"": 90}"
126,10,10,90,extreme_plus_one,0.4930632169762061,0.0161961049115817,0.0574179767320913,-0.0237350880976736,0.0040824282537052,0.0793296697055109,-0.2041620111580601,0.0678859316961895,185.3839669158581,0.9968188325115316,85535.0583656687,47.2442102432251,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 10, ""vol_window"": 90}"
126,10,10,126,extreme_only,0.4973641900672785,0.0163132767919147,0.0732564728832723,-0.0170039425427729,0.0265907116040358,0.0604955779411937,-0.2696606487134064,0.0782779255988253,93.13917607762048,0.9968188325115316,111218.81519218332,31.346970796585083,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 10, ""vol_window"": 126}"
126,10,10,126,extreme_plus_one,0.4930632169762061,0.0161961049115817,0.0574179767320913,-0.0237350880976736,0.0040824282537052,0.0793296697055109,-0.2041620111580601,0.0678859316961895,185.3839669158581,0.9968188325115316,85535.0583656687,46.99586462974548,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 10, ""vol_window"": 126}"
126,10,15,40,extreme_only,0.4422384840897828,0.014786397579525,0.0732820704576843,-0.0378336481334001,-0.004020464607411,0.053597796906374,-0.2758769657147344,0.0783035093398494,93.13917607762048,0.9968188325115316,163591.3901980487,30.58348608016968,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 15, ""vol_window"": 40}"
126,10,15,40,extreme_plus_one,0.4486027514158279,0.0149655096737129,0.0574402273848637,-0.0451498208149259,-0.0277886767263058,0.0726477179069187,-0.2060010982435504,0.0679067678525433,185.3839669158581,0.9968188325115316,126295.42086900398,46.62274789810181,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 15, ""vol_window"": 40}"
126,10,15,60,extreme_only,0.4422384840897828,0.014786397579525,0.0732820704576843,-0.0378336481334001,-0.004020464607411,0.053597796906374,-0.2758769657147344,0.0783035093398494,93.13917607762048,0.9968188325115316,163591.3901980487,32.13537931442261,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 15, ""vol_window"": 60}"
126,10,15,60,extreme_plus_one,0.4486027514158279,0.0149655096737129,0.0574402273848637,-0.0451498208149259,-0.0277886767263058,0.0726477179069187,-0.2060010982435504,0.0679067678525433,185.3839669158581,0.9968188325115316,126295.42086900398,47.28276991844177,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 15, ""vol_window"": 60}"
126,10,15,90,extreme_only,0.4422384840897828,0.014786397579525,0.0732820704576843,-0.0378336481334001,-0.004020464607411,0.053597796906374,-0.2758769657147344,0.0783035093398494,93.13917607762048,0.9968188325115316,163591.3901980487,30.732644081115723,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 15, ""vol_window"": 90}"
126,10,15,90,extreme_plus_one,0.4486027514158279,0.0149655096737129,0.0574402273848637,-0.0451498208149259,-0.0277886767263058,0.0726477179069187,-0.2060010982435504,0.0679067678525433,185.3839669158581,0.9968188325115316,126295.42086900398,46.40205407142639,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 15, ""vol_window"": 90}"
126,10,15,126,extreme_only,0.4422384840897828,0.014786397579525,0.0732820704576843,-0.0378336481334001,-0.004020464607411,0.053597796906374,-0.2758769657147344,0.0783035093398494,93.13917607762048,0.9968188325115316,163591.3901980487,30.91517400741577,[1],[10],"{""beta_lookback"": 126, ""long_short_style"": ""extreme_only"", ""n_buckets"": 10, ""tc_bps"": 15, ""vol_window"": 126}"
126,10,15,126,extreme_plus_one,0.4486027514158279,0.0149655096737129,0.0574402273848637,-0.0451498208149259,-0.0277886767263058,0.0726477179069187,-0.2060010982435504,0.0679067678525433,185.3839669158581,0.9968188325115316,126295.42086900398,47.292293548583984,"[1, 2]","[9, 10]","{""beta_lookback"": 126, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 10, ""tc_bps"": 15, ""vol_window"": 126}"
189,3,5,40,extreme_only,0.2837674146374462,0.0100629168989097,0.0451094521202744,-0.1661737927743381,-0.2171976693787579,0.0533917170406358,-0.1884733710895815,0.0573496964964077,308.3225703833307,0.9968188325115316,29597.05626672972,68.06836128234863,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 5, ""vol_window"": 40}"
189,3,5,40,extreme_plus_one,0.3112186407562964,0.0109198809240167,0.0342935196729895,-0.1935947312203257,-0.2726524409362162,0.0863237119262722,-0.1264992049153684,0.0431580683734176,461.9611897566407,0.9968188325115316,22954.557801091192,95.38040781021118,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 5, ""vol_window"": 40}"
189,3,5,60,extreme_only,0.2837674146374462,0.0100629168989097,0.0451094521202744,-0.1661737927743381,-0.2171976693787579,0.0533917170406358,-0.1884733710895815,0.0573496964964077,308.3225703833307,0.9968188325115316,29597.05626672972,67.37765622138977,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 5, ""vol_window"": 60}"
189,3,5,60,extreme_plus_one,0.3112186407562964,0.0109198809240167,0.0342935196729895,-0.1935947312203257,-0.2726524409362162,0.0863237119262722,-0.1264992049153684,0.0431580683734176,461.9611897566407,0.9968188325115316,22954.557801091192,94.05314922332764,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 5, ""vol_window"": 60}"
189,3,5,90,extreme_only,0.2837674146374462,0.0100629168989097,0.0451094521202744,-0.1661737927743381,-0.2171976693787579,0.0533917170406358,-0.1884733710895815,0.0573496964964077,308.3225703833307,0.9968188325115316,29597.05626672972,68.71531367301941,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 5, ""vol_window"": 90}"
189,3,5,90,extreme_plus_one,0.3112186407562964,0.0109198809240167,0.0342935196729895,-0.1935947312203257,-0.2726524409362162,0.0863237119262722,-0.1264992049153684,0.0431580683734176,461.9611897566407,0.9968188325115316,22954.557801091192,99.16016387939452,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 5, ""vol_window"": 90}"
189,3,5,126,extreme_only,0.2837674146374462,0.0100629168989097,0.0451094521202744,-0.1661737927743381,-0.2171976693787579,0.0533917170406358,-0.1884733710895815,0.0573496964964077,308.3225703833307,0.9968188325115316,29597.05626672972,71.94541072845459,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 5, ""vol_window"": 126}"
189,3,5,126,extreme_plus_one,0.3112186407562964,0.0109198809240167,0.0342935196729895,-0.1935947312203257,-0.2726524409362162,0.0863237119262722,-0.1264992049153684,0.0431580683734176,461.9611897566407,0.9968188325115316,22954.557801091192,94.80377650260924,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 5, ""vol_window"": 126}"
189,3,10,40,extreme_only,0.253969771493796,0.0091125608512461,0.0451258952957485,-0.1871733456168735,-0.248441256885922,0.0472559694033118,-0.1928340687178346,0.0573422733852846,308.3225703833307,0.9968188325115316,58488.808407089055,67.65937161445618,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 10, ""vol_window"": 40}"
189,3,10,40,extreme_plus_one,0.2870513802040271,0.0101663560873317,0.0343068093145084,-0.2154840309573772,-0.3057861885665414,0.078650822478837,-0.1292593741161098,0.0431598027940923,461.9611897566407,0.9968188325115316,45471.618156464174,95.19236588478088,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 10, ""vol_window"": 40}"
189,3,10,60,extreme_only,0.253969771493796,0.0091125608512461,0.0451258952957485,-0.1871733456168735,-0.248441256885922,0.0472559694033118,-0.1928340687178346,0.0573422733852846,308.3225703833307,0.9968188325115316,58488.808407089055,67.51068258285522,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 10, ""vol_window"": 60}"
189,3,10,60,extreme_plus_one,0.2870513802040271,0.0101663560873317,0.0343068093145084,-0.2154840309573772,-0.3057861885665414,0.078650822478837,-0.1292593741161098,0.0431598027940923,461.9611897566407,0.9968188325115316,45471.618156464174,95.71433162689208,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 10, ""vol_window"": 60}"
189,3,10,90,extreme_only,0.253969771493796,0.0091125608512461,0.0451258952957485,-0.1871733456168735,-0.248441256885922,0.0472559694033118,-0.1928340687178346,0.0573422733852846,308.3225703833307,0.9968188325115316,58488.808407089055,68.65549087524414,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 10, ""vol_window"": 90}"
189,3,10,90,extreme_plus_one,0.2870513802040271,0.0101663560873317,0.0343068093145084,-0.2154840309573772,-0.3057861885665414,0.078650822478837,-0.1292593741161098,0.0431598027940923,461.9611897566407,0.9968188325115316,45471.618156464174,94.3499870300293,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 10, ""vol_window"": 90}"
189,3,10,126,extreme_only,0.253969771493796,0.0091125608512461,0.0451258952957485,-0.1871733456168735,-0.248441256885922,0.0472559694033118,-0.1928340687178346,0.0573422733852846,308.3225703833307,0.9968188325115316,58488.808407089055,67.83719491958618,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 10, ""vol_window"": 126}"
189,3,10,126,extreme_plus_one,0.2870513802040271,0.0101663560873317,0.0343068093145084,-0.2154840309573772,-0.3057861885665414,0.078650822478837,-0.1292593741161098,0.0431598027940923,461.9611897566407,0.9968188325115316,45471.618156464174,96.20191764831544,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 10, ""vol_window"": 126}"
189,3,15,40,extreme_only,0.2248598968596575,0.008162971393951,0.0451450532780255,-0.2081281020069269,-0.2796358551365905,0.0414002955232195,-0.1971718146159806,0.0573361322237706,308.3225703833307,0.9968188325115316,86691.46352563408,68.0696451663971,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 15, ""vol_window"": 40}"
189,3,15,40,extreme_plus_one,0.2633269218705918,0.0094133087494001,0.03432245600552,-0.237326166198535,-0.3388855316131306,0.0713069618335982,-0.132011075880179,0.0431623494864525,461.9611897566407,0.9968188325115316,67559.22823739756,95.24482035636902,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 15, ""vol_window"": 40}"
189,3,15,60,extreme_only,0.2248598968596575,0.008162971393951,0.0451450532780255,-0.2081281020069269,-0.2796358551365905,0.0414002955232195,-0.1971718146159806,0.0573361322237706,308.3225703833307,0.9968188325115316,86691.46352563408,67.76276755332947,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 15, ""vol_window"": 60}"
189,3,15,60,extreme_plus_one,0.2633269218705918,0.0094133087494001,0.03432245600552,-0.237326166198535,-0.3388855316131306,0.0713069618335982,-0.132011075880179,0.0431623494864525,461.9611897566407,0.9968188325115316,67559.22823739756,94.62421250343324,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 15, ""vol_window"": 60}"
189,3,15,90,extreme_only,0.2248598968596575,0.008162971393951,0.0451450532780255,-0.2081281020069269,-0.2796358551365905,0.0414002955232195,-0.1971718146159806,0.0573361322237706,308.3225703833307,0.9968188325115316,86691.46352563408,68.10296726226807,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 15, ""vol_window"": 90}"
189,3,15,90,extreme_plus_one,0.2633269218705918,0.0094133087494001,0.03432245600552,-0.237326166198535,-0.3388855316131306,0.0713069618335982,-0.132011075880179,0.0431623494864525,461.9611897566407,0.9968188325115316,67559.22823739756,93.60946297645567,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 15, ""vol_window"": 90}"
189,3,15,126,extreme_only,0.2248598968596575,0.008162971393951,0.0451450532780255,-0.2081281020069269,-0.2796358551365905,0.0414002955232195,-0.1971718146159806,0.0573361322237706,308.3225703833307,0.9968188325115316,86691.46352563408,68.13813042640686,[1],[3],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 3, ""tc_bps"": 15, ""vol_window"": 126}"
189,3,15,126,extreme_plus_one,0.2633269218705918,0.0094133087494001,0.03432245600552,-0.237326166198535,-0.3388855316131306,0.0713069618335982,-0.132011075880179,0.0431623494864525,461.9611897566407,0.9968188325115316,67559.22823739756,95.16243290901184,"[1, 2]","[2, 3]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 3, ""tc_bps"": 15, ""vol_window"": 126}"
189,5,5,40,extreme_only,0.5414255010442539,0.0174953771008101,0.0577088861640897,-0.0011011917075862,0.0378867237116837,0.0846177024316396,-0.2067578839657601,0.0719693490361694,185.3839669158581,0.9968188325115316,42900.77672620218,47.24392485618591,[1],[5],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 5, ""tc_bps"": 5, ""vol_window"": 40}"
189,5,5,40,extreme_plus_one,0.2690273341354672,0.0095954791561312,0.0403397896830911,-0.197409221865994,-0.2672432390107511,0.0571764938988389,-0.1678220978905823,0.0513058921735165,369.76316208048354,0.9968188325115316,26414.466449538617,78.54256391525269,"[1, 2]","[4, 5]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 5, ""tc_bps"": 5, ""vol_window"": 40}"
189,5,5,60,extreme_only,0.5414255010442539,0.0174953771008101,0.0577088861640897,-0.0011011917075862,0.0378867237116837,0.0846177024316396,-0.2067578839657601,0.0719693490361694,185.3839669158581,0.9968188325115316,42900.77672620218,47.22903680801392,[1],[5],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 5, ""tc_bps"": 5, ""vol_window"": 60}"
189,5,5,60,extreme_plus_one,0.2690273341354672,0.0095954791561312,0.0403397896830911,-0.197409221865994,-0.2672432390107511,0.0571764938988389,-0.1678220978905823,0.0513058921735165,369.76316208048354,0.9968188325115316,26414.466449538617,79.4833333492279,"[1, 2]","[4, 5]","{""beta_lookback"": 189, ""long_short_style"": ""extreme_plus_one"", ""n_buckets"": 5, ""tc_bps"": 5, ""vol_window"": 60}"
189,5,5,90,extreme_only,0.5414255010442539,0.0174953771008101,0.0577088861640897,-0.0011011917075862,0.0378867237116837,0.0846177024316396,-0.2067578839657601,0.0719693490361694,185.3839669158581,0.9968188325115316,42900.77672620218,47.396960735321045,[1],[5],"{""beta_lookback"": 189, ""long_short_style"": ""extreme_only"", ""n_buckets"": 5, ""tc_bps"": 5, ""vol_window"": 90}"
